Index,Employed,Bank Balance,Annual Salary,Defaulted,Bank Balance/Annual Salary
564,0,7959.0,245455.44,0,0.032425437382850426
565,0,17743.44,216317.64,0,0.08202493333414694
566,1,4053.12,403866.84,0,0.010035783081374048
567,0,15282.6,277519.68,0,0.055068527032028865
568,1,1370.16,594755.88,0,0.0023037351055697004
569,1,0.0,627547.2,0,0.0
570,0,18195.84,316531.08,0,0.05748516069891146
571,0,10777.32,289977.0,0,0.03716612007159188
572,1,9487.08,578635.08,0,0.01639561846129343
573,1,0.0,348872.64,0,0.0
574,1,15278.88,589637.64,0,0.02591232133688073
575,1,15350.4,432757.32,0,0.035471150435999556
576,0,8792.64,174825.0,0,0.05029395109395109
577,1,21162.96,554724.84,1,0.03815037379613287
578,0,15365.04,195730.92,0,0.0785008316519434
579,1,18359.28,442954.8,0,0.041447298911762555
580,0,4145.64,219017.88,0,0.018928317633245286
581,1,2375.88,404687.88,0,0.0058708948733527675
582,0,21251.64,191706.48,1,0.11085509472606246
583,0,7672.44,204444.6,0,0.03752821057636151
584,1,2865.72,282320.52,0,0.010150590541558932
585,1,4686.72,544060.32,0,0.008614338939476418
586,0,9962.04,233719.08,0,0.04262399116067033
587,0,16546.56,259362.96,0,0.06379692767232453
588,1,2908.8,448373.04,0,0.006487455177947363
589,1,14838.6,434537.88,0,0.034148001090261684
590,1,12765.24,418971.36,0,0.030468049176440127
591,1,1523.04,405829.68,0,0.003752904420396261
592,1,9101.64,456217.8,0,0.01995020799276135
593,1,10907.16,825106.56,0,0.013219092573933722
594,1,6702.24,555569.16,0,0.012063736583218548
595,1,21830.88,443634.6,0,0.04920914644619694
596,0,13328.16,231930.96,0,0.05746606662603389
597,1,8678.88,521508.12,0,0.016641888528983975
598,1,11664.36,222131.4,0,0.052511081278918695
599,1,8352.12,488897.04,0,0.0170835969880284
600,0,14139.0,352351.2,0,0.04012757725814471
601,0,3954.72,232461.72,0,0.017012349388105707
602,0,9510.36,174555.6,0,0.0544832706598929
603,1,14952.48,404300.64,0,0.036983567475925835
604,1,7101.12,500043.12,0,0.014201015304440146
605,1,2928.96,298251.0,0,0.00982045324240321
606,1,12462.6,599338.44,0,0.020793927384333968
607,1,8148.84,593862.72,0,0.013721757109117744
608,1,12737.04,487022.64,0,0.0261528704291858
609,0,15218.88,142974.96,0,0.10644437319653735
610,0,11466.36,176840.64,0,0.06484007296060453
611,1,13389.84,334593.72,0,0.040018204764871265
612,0,7213.92,264350.28,0,0.02728924667679565
613,1,13171.2,627437.16,0,0.02099206237641392
614,1,12513.36,551795.64,0,0.022677526049317824
615,0,15857.28,103489.32,0,0.15322624595465503
616,1,12628.68,451651.92,0,0.027961090035884272
617,1,8255.4,331248.96,0,0.0249220405099536
618,0,6797.52,297939.24,0,0.02281512163352501
619,1,9232.92,420854.04,0,0.021938532418507854
620,1,11461.68,316475.88,0,0.03621659887635039
621,1,7720.92,343921.68,0,0.02244964609384323
622,1,0.0,512943.6,0,0.0
623,1,5251.68,544608.6,0,0.009643035383576389
624,1,15346.44,416078.04,0,0.03688356155494292
625,1,19672.68,367497.36,0,0.05353148659353635
626,1,10699.68,437649.96,0,0.02444803148159776
627,0,3797.52,225767.28,0,0.016820506496778454
628,1,7475.16,586494.72,0,0.012745485585957193
629,1,1287.36,507447.6,0,0.002536931892081074
630,0,11886.48,148781.88,0,0.07989198684678538
631,1,0.0,547920.0,0,0.0
632,1,0.0,397439.52,0,0.0
633,1,7094.64,423453.84,0,0.016754222845163005
634,0,11136.72,253462.08,0,0.04393840688121868
635,1,3655.2,489431.88,0,0.0074682507400212665
636,1,2831.28,376038.12,0,0.007529236663559535
637,0,13296.6,130238.76,0,0.10209403099353834
638,1,8247.72,294765.12,0,0.02798065117066768
639,1,722.28,478378.32,0,0.0015098510317106343
640,1,0.0,415787.64,0,0.0
641,1,3274.68,704766.84,0,0.004646472867537298
642,1,18380.64,527164.8,1,0.03486697139110957
643,1,11395.32,572430.84,0,0.019906893905296926
644,1,6743.04,420966.96,0,0.016017979178223393
645,1,5617.56,302776.2,0,0.018553505856801163
646,0,11917.32,146591.4,0,0.08129617426397456
647,1,0.0,375776.4,0,0.0
648,0,9113.76,152528.64,0,0.05975113919589134
649,1,16089.48,437282.76,0,0.036794224405279546
650,0,18257.52,182525.64,0,0.1000271523496644
651,1,1604.88,365484.24,0,0.004391105892828649
652,1,9362.04,619882.44,1,0.015102928226197215
653,1,10079.04,274617.48,0,0.03670210650829656
654,1,10962.12,440050.2,0,0.02491106696463267
655,1,11098.56,428551.68,0,0.02589783337216179
656,1,14373.96,655827.72,0,0.021917280349174628
657,1,590.52,365413.8,0,0.0016160309216564893
658,1,11648.64,580651.8,0,0.02006131729893888
659,1,9396.72,648989.04,0,0.014479011848952023
660,0,5580.72,244548.72,0,0.022820483378526782
661,1,0.0,472053.0,0,0.0
662,0,8787.12,263832.6,0,0.033305664273482506
663,1,6913.08,452156.4,0,0.01528913446763111
664,0,7067.88,195718.56,0,0.03611246679926523
665,1,10357.68,525353.76,0,0.019715629331367116
666,1,10290.96,596104.44,0,0.01726368620908108
667,1,4338.0,404098.68,0,0.010735001658505789
668,1,10693.92,432277.08,0,0.024738577395775875
669,1,11017.44,536862.72,0,0.02052189431219959
670,1,16020.36,253810.32,0,0.06311941925765667
671,1,5056.8,478482.24,0,0.010568417335615216
672,0,8923.68,226607.64,0,0.03937943133779603
673,1,9284.88,502469.88,0,0.018478480739979875
674,1,8776.68,543022.56,0,0.016162643408406455
675,1,11570.28,435964.68,0,0.026539489391663566
676,0,4200.24,211886.04,0,0.019823108686159784
677,1,14479.92,445507.08,0,0.03250210973078138
678,1,12623.4,634658.28,0,0.019890073757487255
679,1,5457.12,546866.04,0,0.009978897208537578
680,1,11192.04,513103.2,0,0.021812454102800374
681,1,6429.0,435113.52,0,0.01477545446071177
682,1,2901.72,494234.16,0,0.005871144155636672
683,1,12318.12,504506.04,0,0.024416199258982117
684,0,2252.16,219345.96,0,0.010267615596840717
685,1,2370.48,703763.16,0,0.0033682922533199945
686,1,7028.52,519460.8,0,0.01353041461453877
687,0,23364.24,145764.6,0,0.1602874772063999
688,1,9954.6,476610.48,0,0.020886238170843414
689,1,2363.28,425861.4,0,0.0055494111464434205
690,1,7102.32,377265.36,0,0.018825794130688276
691,1,0.0,476905.32,0,0.0
692,0,12099.48,143271.6,0,0.08445134974412234
693,0,12626.76,208929.0,0,0.06043565038840946
694,1,3980.16,597074.04,0,0.006666107941989907
695,1,10957.32,352975.8,0,0.031042694711648788
696,0,6736.68,260967.12,0,0.025814286489424416
697,1,2963.52,572314.68,0,0.005178130325086192
698,1,6947.76,555656.64,0,0.012503692928064353
699,1,6693.72,748234.2,0,0.008946022515410284
700,0,9459.0,125018.16,0,0.0756610079687623
701,1,12729.72,470088.72,0,0.027079398969624288
702,0,14974.92,237800.64,0,0.06297258072980795
703,1,14212.32,411119.88,0,0.034569770744241314
704,1,12294.96,396858.6,0,0.030980706982285378
705,1,12963.48,520414.8,0,0.024909898796114178
706,1,6483.36,315205.92,0,0.020568649218263412
707,1,17386.08,406028.88,0,0.0428198112410132
708,0,6734.28,329053.32,0,0.020465619371352946
709,1,14297.76,360486.84,0,0.03966236326407921
710,1,6781.68,458430.96,0,0.014793241712994253
711,1,5795.76,430142.28,0,0.013474053283020678
712,1,11404.2,449835.0,0,0.02535196238620828
713,0,4208.4,254824.32,0,0.016514907211368206
714,0,18612.24,228330.12,1,0.08151460700848404
715,1,11779.2,452974.92,0,0.026004088703189134
716,1,17305.56,131059.44,0,0.13204359792777995
717,1,12724.08,679287.0,0,0.01873152290563488
718,1,13858.68,741532.2,0,0.018689249098016242
719,0,6529.68,240681.96,0,0.027129910359712878
720,1,13646.16,331067.16,0,0.041218706198464385
721,1,4968.96,573737.04,0,0.008660692361783021
722,0,5232.12,210053.4,0,0.02490852326122786
723,1,11853.72,309719.76,0,0.03827240470546664
724,1,8152.68,559242.6,0,0.014578073987925814
725,1,16533.24,619599.96,0,0.026683733162281034
726,1,10281.72,389245.56,0,0.026414482415676108
727,1,12440.16,539085.6,0,0.023076409386561244
728,1,0.0,561921.6,0,0.0
729,1,11537.64,623241.12,0,0.018512321523329524
730,1,3311.88,427473.96,0,0.007747559640825841
731,1,5120.28,369232.08,0,0.013867375770816013
732,1,3483.0,554569.92,0,0.006280542586947377
733,1,11219.64,507909.0,0,0.022089862554118947
734,0,8027.88,316104.6,0,0.02539627705512669
735,0,24056.76,325638.48,0,0.07387566727372023
736,1,15754.44,359259.12,0,0.04385258194698022
737,0,7947.24,181104.6,0,0.043882043857527635
738,1,6295.68,433450.68,0,0.014524559057099646
739,0,14551.08,252700.2,0,0.05758238418489577
740,1,11535.84,363489.72,0,0.0317363583212202
741,0,18051.48,167582.28,1,0.10771711663070821
742,0,7363.92,300485.88,0,0.024506708934210152
743,0,14800.08,160824.84,0,0.092026082537996
744,1,14656.68,443535.84,0,0.03304508605212152
745,1,14604.72,555081.36,0,0.026310953767209908
746,1,7545.12,518462.16,0,0.014552884630963232
747,0,9829.2,191495.28,0,0.05132868026825518
748,0,10121.88,152520.36,0,0.06636412345210829
749,1,14082.72,349696.44,0,0.040271270705529626
750,0,14347.08,159955.2,0,0.08969436442203817
751,1,14434.56,147457.56,0,0.09788958938422689
752,1,298.44,351803.64,0,0.0008483141334182897
753,1,10238.88,353808.6,0,0.028939036529920414
754,1,4785.36,482686.92,0,0.009914003884754117
755,0,18254.04,217798.68,0,0.08381152723239646
756,0,13922.64,191292.6,0,0.07278190583430827
757,1,11827.32,599381.64,0,0.019732536351964335
758,1,7005.84,458591.52,0,0.01527686338377997
759,0,7664.28,217779.6,0,0.03519282797837814
760,1,4620.0,304568.4,0,0.015169006370982674
761,1,12609.12,378706.8,0,0.03329520357173413
762,0,22463.28,216929.88,1,0.10355088012771684
763,1,9525.12,421892.88,0,0.02257710535432596
764,0,7099.92,261486.0,0,0.027152199352929028
765,1,5033.76,288018.12,0,0.017477233724044864
766,0,6171.36,218225.76,0,0.028279704467520237
767,1,12334.8,258619.32,0,0.04769481259172748
768,0,12356.16,191727.84,0,0.06444635270495928
769,0,11443.56,220356.84,0,0.05193194819820433
770,0,17560.08,138949.92,0,0.1263770428943032
771,1,14069.52,416281.68,0,0.03379807634100064
772,0,6579.24,144585.84,0,0.045504041059622434
773,1,21034.56,579001.2,0,0.03632904387762927
774,0,6671.04,286916.52,0,0.023250804798552554
775,0,18731.16,163458.84,0,0.11459251760259648
776,0,10078.56,202600.08,0,0.049746081047944306
777,0,13353.84,163618.92,0,0.08161550021232263
778,1,15711.0,519336.72,0,0.030252049190744687
779,1,11287.08,498725.64,0,0.022631842228925707
780,1,12231.0,494344.44,0,0.024741858126289436
781,1,5204.04,394856.4,0,0.01317957616996964
782,1,12181.44,504605.64,0,0.024140514957383355
783,1,902.16,633191.76,0,0.0014247816490852627
784,1,12603.84,475027.44,0,0.02653286723815365
785,1,586.92,421862.04,0,0.0013912605173008693
786,1,20659.8,578833.56,0,0.035692125384022305
787,1,19288.2,584410.2,0,0.03300455741532232
788,1,14165.4,526973.04,0,0.026880692036920898
789,1,7318.56,490511.4,0,0.014920264850113576
790,0,12650.4,233291.64,0,0.054225689356035216
791,0,9525.84,228888.36,0,0.04161784373831855
792,1,10556.16,360256.56,0,0.02930178426174946
793,1,14851.8,349814.76,0,0.04245618452463241
794,0,16953.12,218813.52,0,0.07747747945373759
795,0,14096.64,156309.24,0,0.09018430388376272
796,1,4360.08,531909.48,0,0.008197033826131468
797,1,11033.88,539138.16,0,0.020465774487192667
798,0,14340.72,259783.92,0,0.055202492902563016
799,0,9529.68,188661.6,0,0.05051202788484779
800,1,122.28,405321.96,0,0.0003016860966526462
801,1,0.0,372998.64,0,0.0
802,0,5982.12,203611.44,0,0.02938007805455332
803,0,14725.92,221513.04,0,0.06647879510840535
804,1,22831.32,640728.96,1,0.035633351113082204
805,0,12710.4,140908.56,0,0.09020317857197603
806,0,5403.72,254131.32,0,0.021263494794738404
807,1,5022.48,660032.76,0,0.007609440476863602
808,1,12845.76,395272.44,0,0.03249849648004804
809,1,15681.24,679687.56,0,0.02307124761853814
810,0,15784.08,101174.16,0,0.15600900467075782
811,1,894.36,229755.0,0,0.0038926682770777567
812,1,793.8,467125.44,0,0.0016993294135296934
813,1,677.04,650608.08,0,0.001040626485917605
814,1,12679.2,301486.32,0,0.04205563953946567
815,1,3110.88,616264.44,0,0.0050479628517913515
816,0,13724.28,282010.8,0,0.04866579577803404
817,0,0.0,188184.84,0,0.0
818,1,10533.48,362876.64,0,0.029027715865093985
819,1,11028.96,543786.72,0,0.020281775178327268
820,1,1139.16,326555.4,0,0.0034884126858719835
821,1,4000.44,352957.8,0,0.011334046166425561
822,1,2374.92,371654.4,0,0.0063901301854626235
823,1,7498.92,492570.72,0,0.015224047422063578
824,1,1659.0,652878.0,0,0.0025410566752134397
825,1,9450.6,554226.6,0,0.01705187011955038
826,1,12371.16,435255.96,0,0.02842272395305052
827,1,12597.0,361910.52,0,0.03480694620316646
828,1,0.0,428867.88,0,0.0
829,0,13560.72,221605.2,0,0.06119314889722804
830,1,9546.48,615637.68,0,0.015506653199004971
831,0,18043.2,224527.32,0,0.08036082201488888
832,1,5233.68,552859.92,0,0.009466557098224809
833,1,9608.52,435773.28,0,0.022049355573154922
834,0,22572.6,198965.4,1,0.11344987620963243
835,0,17345.52,223591.44,0,0.07757685177929889
836,1,13993.2,287932.8,0,0.04859883972927017
837,1,1965.0,467640.36,0,0.004201946983361317
838,1,0.0,556245.6,0,0.0
839,1,15864.6,573770.04,0,0.027649753200777092
840,1,15402.24,738308.4,0,0.020861526158987218
841,1,12010.8,516708.6,0,0.023244823097583436
842,1,2998.32,571225.44,0,0.005248925888174729
843,1,6002.64,467892.12,0,0.012829111120742961
844,1,6817.08,436493.16,0,0.01561783923486911
845,0,12565.08,164571.36,0,0.07635034431264347
846,0,2240.04,191719.68,0,0.01168393354297274
847,1,9393.36,470692.92,0,0.019956450587784495
848,1,4662.6,216093.96,0,0.02157672523563361
849,0,10110.84,207354.24,0,0.04876119244053076
850,1,6673.44,530374.92,0,0.012582495416638478
851,1,14814.96,577349.76,0,0.025660286062992387
852,1,4954.68,505478.64,0,0.009801957210298739
853,1,8200.32,351231.96,0,0.023347305865901266
854,1,10466.76,577219.32,0,0.018133072884670597
855,1,4989.24,296889.0,0,0.016805068560977333
856,0,18216.24,200885.28,0,0.09067981486747063
857,1,3052.68,535345.8,0,0.005702258241308701
858,1,18087.0,288690.24,0,0.06265192754697907
859,1,10806.84,490184.28,0,0.022046484232419693
860,1,7141.8,552143.4,0,0.012934683272497688
861,0,1967.28,252996.0,0,0.007775933216335436
862,1,4675.32,521672.04,0,0.008962182447040865
863,0,16019.64,178018.32,0,0.08998871576812993
864,0,23540.76,214369.2,0,0.10981409642803162
865,1,14077.92,437276.16,0,0.03219457470537612
866,1,13229.04,278616.96,0,0.04748110093513331
867,1,14746.92,556941.84,0,0.026478384170239393
868,1,18069.96,354309.0,1,0.051000567301423334
869,0,14611.44,253925.16,0,0.0575423089228338
870,0,10117.92,144514.68,0,0.07001309486344225
871,1,12054.36,712847.16,0,0.016910160657720795
872,1,3528.72,690001.32,0,0.005114077173069756
873,1,5816.64,294834.84,0,0.019728468996404902
874,1,9306.72,415035.0,0,0.022423940149625933
875,0,16071.72,252382.32,0,0.06368005492619293
876,1,9622.32,469879.56,0,0.02047826894193908
877,1,6622.68,450877.68,0,0.014688418375467156
878,0,6268.56,281280.72,0,0.022285779131964684
879,0,14849.4,247925.64,0,0.05989457161429532
880,1,3840.12,690761.88,0,0.005559252922295017
881,1,11528.04,361124.76,0,0.03192259650099871
882,1,3264.24,357283.32,0,0.009136278738117412
883,1,11126.04,405381.84,0,0.027445827371053427
884,1,909.6,662276.28,0,0.001373444931471802
885,1,15430.2,451631.4,0,0.0341654721084495
886,1,17661.36,389736.48,0,0.04531615824107613
887,0,9696.12,173825.64,0,0.05578072371831912
888,1,8968.2,514800.24,0,0.017420737799189838
889,1,3933.6,286383.96,0,0.013735406130985827
890,0,10216.08,225438.96,0,0.04531639074275361
891,1,1330.2,328443.6,0,0.004050010412746664
892,1,6501.12,687865.32,0,0.009451152443620795
893,1,0.0,435231.48,0,0.0
894,1,14416.32,620890.68,0,0.02321877339179902
895,1,686.64,227790.72,0,0.003014345799512816
896,0,9421.08,395349.96,0,0.023829722911822223
897,0,4603.68,209342.16,0,0.021991174639642584
898,1,13287.6,633180.72,0,0.020985477890103795
899,1,4763.88,665455.56,0,0.007158825151299359
900,1,0.0,537688.56,0,0.0
901,1,11090.88,542488.68,0,0.0204444450343185
902,1,7229.88,398430.36,0,0.0181459063511124
903,0,9944.88,215547.72,0,0.04613771836695837
904,0,19.32,250048.08,0,7.726514036820439e-05
905,0,10728.12,216027.96,0,0.04966079390834409
906,1,14813.76,375760.44,0,0.03942341562086738
907,1,4872.12,511706.88,0,0.009521310325161155
908,0,12624.0,148513.2,0,0.08500254522830293
909,0,13030.08,226682.76,0,0.057481565867646925
910,1,19874.04,493597.56,0,0.040263651222262935
911,0,2911.8,245121.48,0,0.011879007910689835
912,0,7227.72,155132.52,0,0.04659061813731899
913,1,2251.2,715932.0,0,0.0031444327114865654
914,1,3975.6,413972.88,0,0.009603527651376582
915,1,10936.68,685575.84,0,0.01595254581900086
916,1,4696.92,477138.72,0,0.009843929664731466
917,1,17404.2,407486.16,0,0.04271114385823558
918,1,9839.04,347521.32,0,0.028312047157279446
919,0,19082.16,223996.92,0,0.08518938563976683
920,0,15079.32,269922.0,0,0.05586547224753818
921,0,22671.96,271825.32,1,0.08340635817149042
922,1,8924.28,129299.64,0,0.06902014576374692
923,1,4118.28,354670.92,0,0.011611552477998478
924,1,6419.64,528951.96,0,0.012136527483516651
925,1,14492.4,418290.48,0,0.03464673640193772
926,1,6777.72,477953.04,0,0.014180723696202456
927,0,5944.44,275257.68,0,0.021595909694508794
928,1,10830.12,463770.24,0,0.023352339296286027
929,0,20895.24,222528.6,0,0.09389912128148921
930,1,13999.68,632401.32,0,0.022137335197213063
931,0,7573.92,278940.84,0,0.02715242414843233
932,0,12923.76,176020.56,0,0.0734218775352152
933,1,14922.6,451612.2,1,0.03304295145259583
934,1,25356.24,416973.12,0,0.06081025079026677
935,1,15552.72,519759.36,0,0.029922924331752292
936,1,13064.04,565772.76,0,0.023090613270246522
937,1,9896.76,507762.24,0,0.019490933394338265
938,1,8211.48,444134.16,0,0.01848873772735698
939,1,448.32,314658.24,0,0.0014247839179422092
940,0,10537.8,220974.84,0,0.04768778201174396
941,1,10850.88,488201.52,0,0.022226231495551262
942,0,11304.48,266176.68,0,0.042469836200526655
943,0,11489.88,195880.32,0,0.058657653816371134
944,1,3423.48,211279.68,0,0.016203545934942727
945,0,17620.56,238152.72,0,0.07398848940293438
946,1,3872.52,332022.96,0,0.01166341026536237
947,1,4969.56,490526.76,0,0.010131068078732342
948,1,13260.0,441752.52,0,0.03001680669529627
949,1,5.4,383218.08,0,1.409119319213749e-05
950,1,7436.4,166826.16,0,0.044575742797172815
951,1,3526.44,680121.6,0,0.005185013973971714
952,0,7648.56,236459.04,0,0.03234623637142399
953,1,13314.36,831900.96,0,0.016004741718293004
954,1,14677.32,634841.52,0,0.02311965984833506
955,0,14204.28,156979.92,0,0.09048469383854954
956,1,6837.48,652022.64,0,0.010486568380508996
957,1,7506.36,552317.88,0,0.013590651818116046
958,1,10003.92,202905.36,0,0.049303379664292754
959,1,10392.6,537927.24,0,0.019319713201361582
960,0,11345.76,207351.48,0,0.05471752600945988
961,1,18658.2,526821.72,0,0.03541653521802404
962,1,6909.24,623133.0,0,0.011087905792182407
963,1,13699.2,464675.52,0,0.029481217344955034
964,1,13759.68,544518.72,0,0.025269434262976304
965,1,0.0,411671.04,0,0.0
966,1,5216.52,425457.12,0,0.012260977087420704
